,Unnamed: 0,Unnamed: 1,Unnamed: 2,price,CO2_emissions,url,is_electric,autonomous_range
2603,MERCEDES,CLA-Shooting-Brake,180 AMG Line,39200.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2604,MERCEDES,CLA-Shooting-Brake,200 7G-DCT Progressive Line,41500.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2605,MERCEDES,CLA-Shooting-Brake,200 7G-DCT AMG Line,43450.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2606,MERCEDES,CLA-Shooting-Brake,45 S AMG 8G-DCT AMG 4MATIC+,75250.0,198,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2607,MERCEDES,CLA-Shooting-Brake,180 d Progressive Line,38550.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2608,MERCEDES,CLA-Shooting-Brake,180 d AMG Line,40500.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2609,MERCEDES,CLA-Shooting-Brake,200 d 8G-DCT Progressive Line,42800.0,129,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2610,MERCEDES,CLA-Shooting-Brake,200 d 8G-DCT AMG Line,44750.0,129,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2611,MERCEDES,CLA-Shooting-Brake,220 d 8G-DCT Progressive Line,47600.0,131,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2612,MERCEDES,CLA-Shooting-Brake,220 d 8G-DCT AMG Line,49550.0,131,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2613,MERCEDES,CLA-Shooting-Brake,180 7G-DCT Progressive Line,39500.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2614,MERCEDES,CLA-Shooting-Brake,180 7G-DCT AMG Line,41450.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2615,MERCEDES,CLA-Shooting-Brake,250 4MATIC 7G-DCT Progressive Line,49500.0,155,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2616,MERCEDES,CLA-Shooting-Brake,250 4MATIC 7G-DCT AMG Line,51450.0,155,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2617,MERCEDES,CLA-Shooting-Brake,35 AMG 7G-DCT AMG 4MATIC,57100.0,189,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2618,MERCEDES,CLA-Shooting-Brake,250 e EQ Power 8G-DCT Progressive Line,49500.0,23,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2619,MERCEDES,CLA-Shooting-Brake,250 e EQ Power 8G-DCT AMG Line,51450.0,23,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2620,MERCEDES,CLA-Shooting-Brake,180 d 8G-DCT Progressive Line,40800.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2621,MERCEDES,CLA-Shooting-Brake,180 d 8G-DCT AMG Line,42750.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/CLA-Shooting-Brake,False,
2622,MERCEDES,Classe-A,160 Style Line,29600.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2623,MERCEDES,Classe-A,160 Progressive Line,32200.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2624,MERCEDES,Classe-A,160 AMG Line,34100.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2625,MERCEDES,Classe-A,180 7G-DCT Style Line,32850.0,134,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2626,MERCEDES,Classe-A,180 7G-DCT Progressive Line,35450.0,134,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2627,MERCEDES,Classe-A,180 7G-DCT AMG Line,37350.0,134,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2628,MERCEDES,Classe-A,250e EQ Power 8G-DCT Progressive Line,45900.0,22,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2629,MERCEDES,Classe-A,250e EQ Power 8G-DCT AMG Line,47800.0,22,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2630,MERCEDES,Classe-A,180 Style Line,30600.0,132,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2631,MERCEDES,Classe-A,180 Progressive Line,33200.0,132,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2632,MERCEDES,Classe-A,180 AMG Line,35100.0,132,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2633,MERCEDES,Classe-A,200 7G-DCT Style Line,34850.0,134,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2634,MERCEDES,Classe-A,200 7G-DCT Progressive Line,37450.0,134,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2635,MERCEDES,Classe-A,200 7G-DCT AMG Line,39350.0,134,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2636,MERCEDES,Classe-A,250 7G-DCT 4MATIC Progressive Line,45450.0,154,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2637,MERCEDES,Classe-A,250 7G-DCT 4MATIC AMG Line,47350.0,154,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2638,MERCEDES,Classe-A,35 AMG 7G-DCT Speedshift 4MATIC,52650.0,188,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2639,MERCEDES,Classe-A,45 AMG S 8G-DCT Speedshift 4MATIC+,71950.0,198,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2640,MERCEDES,Classe-A,250e EQ Power 8G-DCT Style Line,43100.0,22,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2641,MERCEDES,Classe-A,180 d Style Line,31900.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2642,MERCEDES,Classe-A,180 d Progressive Line,34500.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2643,MERCEDES,Classe-A,180 d AMG Line,36400.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2644,MERCEDES,Classe-A,180 d 8G-DCT Style Line,34150.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2645,MERCEDES,Classe-A,180 d 8G-DCT Progressive Line,36750.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2646,MERCEDES,Classe-A,180 d 8G-DCT AMG Line,38650.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2647,MERCEDES,Classe-A,200 d 8G-DCT Style Line,36150.0,126,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2648,MERCEDES,Classe-A,200 d 8G-DCT Progressive Line,38750.0,126,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2649,MERCEDES,Classe-A,200 d 8G-DCT AMG Line,40650.0,126,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2650,MERCEDES,Classe-A,220 d 8G-DCT Progressive Line,43550.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2651,MERCEDES,Classe-A,220 d 8G-DCT AMG Line,45450.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A,False,
2652,MERCEDES,Classe-A-Berline,180 Style Line,31250.0,131,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2653,MERCEDES,Classe-A-Berline,180 Progressive Line,33850.0,131,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2654,MERCEDES,Classe-A-Berline,180 AMG Line,35750.0,131,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2655,MERCEDES,Classe-A-Berline,180 7G-DCT Style Line,33500.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2656,MERCEDES,Classe-A-Berline,180 7G-DCT Progressive Line,36100.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2657,MERCEDES,Classe-A-Berline,180 7G-DCT AMG Line,38000.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2658,MERCEDES,Classe-A-Berline,200 7G-DCT Style Line,35500.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2659,MERCEDES,Classe-A-Berline,200 7G-DCT Progressive Line,38100.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2660,MERCEDES,Classe-A-Berline,200 7G-DCT AMG Line,40000.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2661,MERCEDES,Classe-A-Berline,180 d Style Line,32550.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2662,MERCEDES,Classe-A-Berline,180 d Progressive Line,35150.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2663,MERCEDES,Classe-A-Berline,180 d AMG Line,37050.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2664,MERCEDES,Classe-A-Berline,200 d 8G-DCT Style Line,36800.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2665,MERCEDES,Classe-A-Berline,200 d 8G-DCT Progressive Line,39400.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2666,MERCEDES,Classe-A-Berline,200 d 8G-DCT AMG Line,41300.0,125,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2667,MERCEDES,Classe-A-Berline,220 d 8G-DCT Progressive Line,44200.0,127,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2668,MERCEDES,Classe-A-Berline,220 d 8G-DCT AMG Line,46100.0,127,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2669,MERCEDES,Classe-A-Berline,250 4Matic Progressive Line 7G-DCT,46100.0,151,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2670,MERCEDES,Classe-A-Berline,250 4Matic AMG Line 7G-DCT,48000.0,151,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2671,MERCEDES,Classe-A-Berline,35 AMG 7G-DCT Speedshift 4MATIC,53300.0,182,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2672,MERCEDES,Classe-A-Berline,250e EQ Power 8G-DCT Progressive Line,46550.0,20,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2673,MERCEDES,Classe-A-Berline,250e EQ Power 8G-DCT AMG Line,48450.0,20,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2674,MERCEDES,Classe-A-Berline,180 d 7G-DCT Style Line,34800.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2675,MERCEDES,Classe-A-Berline,180 d 7G-DCT Progressive Line,37400.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2676,MERCEDES,Classe-A-Berline,180 d 7G-DCT AMG Line,39300.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-A-Berline,False,
2677,MERCEDES,Classe-B,160 Style Line Edition,32050.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2678,MERCEDES,Classe-B,160 Progressive Line Edition,34150.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2679,MERCEDES,Classe-B,160 AMG Line Edition,36250.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2680,MERCEDES,Classe-B,180 Style Line Edition,33050.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2681,MERCEDES,Classe-B,180 Progressive Line Edition,35150.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2682,MERCEDES,Classe-B,180 AMG Line Edition,37250.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2683,MERCEDES,Classe-B,200 7G-DCT AMG Line Edition,40400.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2684,MERCEDES,Classe-B,180 d Style Line Edition,34350.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2685,MERCEDES,Classe-B,180 d Progressive Line Edition,36450.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2686,MERCEDES,Classe-B,180 d AMG Line Edition,38550.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2687,MERCEDES,Classe-B,200 d 8G-DCT AMG Line Edition,40500.0,130,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2688,MERCEDES,Classe-B,220 d 8G-DCT Progressive Line Edition,44400.0,132,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2689,MERCEDES,Classe-B,220 d 8G-DCT AMG Line Edition,46500.0,132,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2690,MERCEDES,Classe-B,180 7G-DCT Style Line Edition,34200.0,136,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2691,MERCEDES,Classe-B,180 7G-DCT Progressive Line Edition,36300.0,136,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2692,MERCEDES,Classe-B,180 7G-DCT AMG Line Edition,38400.0,136,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2693,MERCEDES,Classe-B,200 7G-DCT Style Line Edition,36200.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2694,MERCEDES,Classe-B,200 7G-DCT Progressive Line Edition,38300.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2695,MERCEDES,Classe-B,250 4MATIC 7G-DCT Progressive Line Edition,46300.0,158,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2696,MERCEDES,Classe-B,250 4MATIC 7G-DCT AMG Line Edition,48400.0,158,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2697,MERCEDES,Classe-B,250 e EQ Power 8G-DCT Progressive Line Edition,47300.0,23,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2698,MERCEDES,Classe-B,250 e EQ Power 8G-DCT AMG Line Edition,49400.0,23,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2699,MERCEDES,Classe-B,180 d 8G-DCT Style Line Edition,35550.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2700,MERCEDES,Classe-B,180 d 8G-DCT Progressive Line Edition,37600.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2701,MERCEDES,Classe-B,180 d 8G-DCT AMG Line Edition,39700.0,133,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2702,MERCEDES,Classe-B,200 d 8G-DCT Style Line Edition,36300.0,130,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2703,MERCEDES,Classe-B,200 d 8G-DCT Progressive Line Edition,38400.0,130,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-B,False,
2704,MERCEDES,Classe-C,C 200 9G-Tronic Avantgarde,50200.0,143,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2705,MERCEDES,Classe-C,C 200 9G-Tronic AMG Line,53150.0,143,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2706,MERCEDES,Classe-C,C 200 d 9G-Tronic Avantgarde,49400.0,116,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2707,MERCEDES,Classe-C,C 200 d 9G-Tronic AMG Line,52350.0,116,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2708,MERCEDES,Classe-C,C 220 d 9G-Tronic Avantgarde,53600.0,116,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2709,MERCEDES,Classe-C,C 220 d 9G-Tronic AMG Line,56550.0,116,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2710,MERCEDES,Classe-C,C 220 d 4Matic 9G-Tronic Avantgarde,56000.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2711,MERCEDES,Classe-C,C 220 d 4Matic 9G-Tronic AMG Line,58950.0,124,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2712,MERCEDES,Classe-C,C 300e 9G-Tronic Avantgarde,59150.0,13,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2713,MERCEDES,Classe-C,C 300e 9G-Tronic AMG Line,62100.0,13,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C,False,
2714,MERCEDES,Classe-C-All-Terrain,C 200 4Matic 9G-Tronic,55750.0,155,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-All-Terrain,False,
2715,MERCEDES,Classe-C-All-Terrain,C 220 d 4Matic 9G-Tronic,59150.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-All-Terrain,False,
2716,MERCEDES,Classe-C-Break,C 200 9G-Tronic Avantgarde,51700.0,149,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2717,MERCEDES,Classe-C-Break,C 200 9G-Tronic AMG Line,54650.0,149,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2718,MERCEDES,Classe-C-Break,C 200 d 9G-Tronic Avantgarde,50900.0,122,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2719,MERCEDES,Classe-C-Break,C 200 d 9G-Tronic AMG Line,53850.0,122,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2720,MERCEDES,Classe-C-Break,C 220 d 9G-Tronic Avantgarde,55100.0,121,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2721,MERCEDES,Classe-C-Break,C 220 d 9G-Tronic AMG Line,58050.0,121,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2722,MERCEDES,Classe-C-Break,C 220 d 4Matic 9G-Tronic Avantgarde,57500.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2723,MERCEDES,Classe-C-Break,C 220 d 4Matic 9G-Tronic AMG Line,60450.0,128,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2724,MERCEDES,Classe-C-Break,C 300e 9G-Tronic Avantgarde,60650.0,14,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2725,MERCEDES,Classe-C-Break,C 300e 9G-Tronic AMG Line,63600.0,14,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Break,False,
2726,MERCEDES,Classe-C-Cabriolet,43 AMG Speedshift TCT 4Matic,84650.0,227,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Cabriolet,False,
2727,MERCEDES,Classe-C-Cabriolet,220 d 9G-Tronic AMG Line,62450.0,137,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Cabriolet,False,
2728,MERCEDES,Classe-C-Cabriolet,220 d 4MATIC 9G-Tronic AMG Line,64950.0,144,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Cabriolet,False,
2729,MERCEDES,Classe-C-Cabriolet,300 d 9G-Tronic AMG Line,65950.0,149,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Cabriolet,False,
2730,MERCEDES,Classe-C-Cabriolet,200 9G-Tronic AMG Line,58950.0,164,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Cabriolet,False,
2731,MERCEDES,Classe-C-Cabriolet,63 S AMG Speedshift MCT,117650.0,253,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Cabriolet,False,
2732,MERCEDES,Classe-C-Coupé,43 AMG Speedshift TCT 4Matic,77300.0,219,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Coupé,False,
2733,MERCEDES,Classe-C-Coupé,63 S AMG Speedshift MCT,113100.0,244,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Coupé,False,
2734,MERCEDES,Classe-C-Coupé,220 d 9G-Tronic AMG Line,55100.0,130,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Coupé,False,
2735,MERCEDES,Classe-C-Coupé,220 d 4MATIC 9G-Tronic AMG Line,57600.0,135,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Coupé,False,
2736,MERCEDES,Classe-C-Coupé,200 9G-Tronic AMG Line,51600.0,157,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-C-Coupé,False,
2737,MERCEDES,Classe-E,63 S 4MATIC plus AMG Speedshift TCT 9G,138950.0,270,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2738,MERCEDES,Classe-E,220 d 9G-Tronic Avantgarde Line,57600.0,136,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2739,MERCEDES,Classe-E,220 d 9G-Tronic AMG Line,60850.0,136,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2740,MERCEDES,Classe-E,400 d 4MATIC 9G-Tronic Avantgarde Line,75800.0,172,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2741,MERCEDES,Classe-E,400 d 4MATIC 9G-Tronic AMG Line,79050.0,172,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2742,MERCEDES,Classe-E,53 4MATIC plus AMG Speedshift TCT 9G,90200.0,207,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2743,MERCEDES,Classe-E,300 e 9G-Tronic Avantgarde Line,68250.0,33,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2744,MERCEDES,Classe-E,300 e 9G-Tronic AMG Line,71500.0,33,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2745,MERCEDES,Classe-E,300 de 9G-Tronic Avantgarde Line,70050.0,32,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2746,MERCEDES,Classe-E,300 de 9G-Tronic AMG Line,73300.0,32,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E,False,
2747,MERCEDES,Classe-E-All-Terrain,220 d 9G-Tronic 4Matic,65000.0,163,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E-All-Terrain,False,
2748,MERCEDES,Classe-E-Break,53 4MATIC plus AMG Speedshift TCT 9G,92400.0,210,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E-Break,False,
2749,MERCEDES,Classe-E-Break,63 S 4MATIC plus AMG Speedshift TCT 9G,141150.0,276,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E-Break,False,
2750,MERCEDES,Classe-E-Break,300 e 9G-Tronic Avantgarde Line,70450.0,38,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E-Break,False,
2751,MERCEDES,Classe-E-Break,300 e 9G-Tronic AMG Line,73700.0,38,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E-Break,False,
2752,MERCEDES,Classe-E-Break,220 d 9G-Tronic Avantgarde Line,59800.0,145,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E-Break,False,
2753,MERCEDES,Classe-E-Break,220 d 9G-Tronic AMG Line,63050.0,145,https://www.latribuneauto.com/caracteristiques-voitures-neuves/MERCEDES/modele/Classe-E-Break,False,
